node_id,provider,region,direction,size_mib,sample_count,success_count,failure_count,failure_rate,elapsed_sec_mean,elapsed_sec_std,elapsed_sec_p50,elapsed_sec_p90,elapsed_sec_p95,elapsed_sec_min,elapsed_sec_max,throughput_mib_per_sec_mean,throughput_mib_per_sec_p10,throughput_mib_per_sec_p50
aws_eu_central_1,aws,eu-central-1,upload,80,20,12,8,0.4,7.747090466679462,0.41230936533679213,7.886655950016575,8.17996341997059,8.219572149973828,6.9217376000015065,8.23681079997914,10.354843204947342,9.78087247654415,10.143716372654051
aws_eu_central_1,aws,eu-central-1,upload,100,20,16,4,0.2,9.139635006249591,2.750086931059421,8.163296900020214,13.057568249991164,15.587263074994553,6.747552999993786,15.928679200005718,11.621405750302733,7.929846599487421,12.253542110001764
aws_us_east_2,aws,us-east-2,download,1,20,20,0,0.0,6.089250445005018,7.445964961295576,4.053665099985665,5.4858972599904625,13.193739995016967,3.657681100012269,36.798787000006996,0.2285275340014722,0.19714497247913262,0.24669072724179947
aws_us_east_2,aws,us-east-2,download,5,20,20,0,0.0,4.946308044996113,0.693004232740451,4.815834700013511,5.249148109991802,5.789319269958652,4.342267100000754,7.506707799970172,1.0253147714736754,0.9532581450312403,1.0383234851602605
aws_us_east_2,aws,us-east-2,download,10,20,20,0,0.0,9.849940115006756,16.92186546919288,5.816197850042954,8.559827060025421,13.59270371500757,4.9523159000091255,81.54062370001338,1.623535410846799,1.1715222477613294,1.7200836095744596
aws_us_east_2,aws,us-east-2,download,20,20,20,0,0.0,12.545840319999844,18.124430203993093,6.333868299960159,15.184495300019643,29.126591004998815,5.045263800013345,86.58935319999,2.653830814503961,1.3649667758499853,3.1578446002376577
aws_us_east_2,aws,us-east-2,download,40,20,20,0,0.0,12.9524871950096,7.572537313520132,12.02488375006942,17.711594620026894,26.687245424996952,5.690699999977369,37.72329710004851,3.83015679212799,2.2987788612419866,3.330816785017878
aws_us_east_2,aws,us-east-2,download,60,20,20,0,0.0,13.17011832498829,3.2857850256171037,13.61798020004062,16.77748132001725,17.11184534499771,7.401346599974204,18.473080299969297,4.894940323427285,3.576318231037697,4.406108272202134
aws_us_east_2,aws,us-east-2,download,80,20,20,0,0.0,16.310702850006056,7.376112877659126,15.010644249996403,18.33402188001201,22.03805742501865,8.918188499985263,45.369062300014775,5.426738162897973,4.371382114260787,5.3303004496897
aws_us_east_2,aws,us-east-2,download,100,20,20,0,0.0,20.075785275007366,14.897869973336299,16.30384730003425,25.33323802998057,30.229783909992,10.175868499965873,79.6864250000217,6.187594959690178,3.9507133795975924,6.134370604070416
aws_us_east_2,aws,us-east-2,upload,1,20,20,0,0.0,3.8920372750115346,2.423548266150188,3.373962300014682,3.808068240020657,4.480915095002281,2.9385604999843054,14.122719599981792,0.28867946930550514,0.2626533348501414,0.29649716276579874
aws_us_east_2,aws,us-east-2,upload,5,20,19,1,0.05,7.181602605263163,6.057805936966099,4.258627200033516,17.943813859997316,18.63359343998018,3.6484008000115864,20.194677099992987,1.0134930788288465,0.2787040342498614,1.1740872739366925
aws_us_east_2,aws,us-east-2,upload,10,20,18,2,0.1,9.843159849994764,15.771166728263445,5.344339350005612,10.469157899997672,28.46765236503554,4.783479199977592,71.28481209999882,1.7159887216887317,1.3113358938646011,1.871308322646084
