workflow,quality_level,query_id,budget_factor,budget_baseline,baseline_p90_max,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow2,Q2,workflow2_Q2_q0971,1.0,murakkab_profile,7723.509198233661,13378.547920071534,7723.509198233661,7259.2099689073275,7723.509198233661,7079.072903526949
workflow2,Q2,workflow2_Q2_q0972,1.0,murakkab_profile,8179.676660009983,11114.92796177446,8179.676660009983,7798.697079560333,8179.676660009983,7357.444038040208
workflow2,Q2,workflow2_Q2_q0973,1.0,murakkab_profile,7999.904620363473,12560.296050939722,7999.904620363473,7565.453653676048,7999.904620363473,7264.500714651646
workflow2,Q2,workflow2_Q2_q0974,1.0,murakkab_profile,3528.9454422054473,6019.2182211598965,3528.9454422054473,3340.1211596776034,3528.9454422054473,3198.641875177516
workflow2,Q2,workflow2_Q2_q0975,1.0,murakkab_profile,16753.99731526852,21957.194046494675,16753.99731526852,15976.072506722885,16753.99731526852,15056.724506482198
workflow2,Q2,workflow2_Q2_q0976,1.0,murakkab_profile,12003.23157334172,15345.81489793798,12003.23157334172,11467.79518268729,12003.23157334172,10768.590908911518
workflow2,Q2,workflow2_Q2_q0977,1.0,murakkab_profile,17154.24379518587,21097.549886427903,17154.24379518587,16410.275064731435,17154.24379518587,15358.675044378771
workflow2,Q2,workflow2_Q2_q0978,1.0,murakkab_profile,2151.9971822722828,3681.454050280815,2151.9971822722828,2050.032564681572,2151.9971822722828,1935.3091710894162
workflow2,Q2,workflow2_Q2_q0979,1.0,murakkab_profile,10338.412500558403,14998.9553090896,10338.412500558403,9818.049129632987,10338.412500558403,9339.059090810471
workflow2,Q2,workflow2_Q2_q0980,1.0,murakkab_profile,17691.848837942627,19992.665366552057,17691.848837942627,16984.980282185483,17691.848837942627,15741.623935496864
workflow2,Q2,workflow2_Q2_q0981,1.0,murakkab_profile,5028.104729171119,8565.835764381496,5028.104729171119,4743.677750682417,5028.104729171119,4577.235303953303
workflow2,Q2,workflow2_Q2_q0982,1.0,murakkab_profile,4227.1306743844625,5573.772446665164,4227.1306743844625,4054.2507514291465,4227.1306743844625,3776.6945550401074
workflow2,Q2,workflow2_Q2_q0983,1.0,murakkab_profile,4859.702966731619,7113.642005385538,4859.702966731619,4630.898545815475,4859.702966731619,4368.937951147547
workflow2,Q2,workflow2_Q2_q0984,1.0,murakkab_profile,4185.616730884489,7288.004069521945,4185.616730884489,3949.7755734293432,4185.616730884489,3823.294328990842
workflow2,Q2,workflow2_Q2_q0985,1.0,murakkab_profile,7082.097080933076,11128.199990537483,7082.097080933076,6700.175653077929,7082.097080933076,6412.895021247558
workflow2,Q2,workflow2_Q2_q0986,1.0,murakkab_profile,6592.3767165492145,8456.596932646742,6592.3767165492145,6314.260292261079,6592.3767165492145,5898.010856567351
workflow2,Q2,workflow2_Q2_q0987,1.0,murakkab_profile,4852.1872702244955,7251.431103229651,4852.1872702244955,4615.118508809517,4852.1872702244955,4377.132737453837
workflow2,Q2,workflow2_Q2_q0988,1.0,murakkab_profile,10634.581464019382,15564.441263804823,10634.581464019382,10091.269991073668,10634.581464019382,9611.738633953575
workflow2,Q2,workflow2_Q2_q0989,1.0,murakkab_profile,1139.2393169221264,2442.147858347482,1139.2393169221264,1081.2904582059064,1139.2393169221264,1018.5597424860472
workflow2,Q2,workflow2_Q2_q0990,1.0,murakkab_profile,6178.432760098997,8773.92639697616,6178.432760098997,5888.347734811019,6178.432760098997,5546.749024769509
workflow2,Q2,workflow2_Q2_q0991,1.0,murakkab_profile,14062.839605527275,16473.219197447273,14062.839605527275,13487.340950717562,14062.839605527275,12530.818495592275
workflow2,Q2,workflow2_Q2_q0992,1.0,murakkab_profile,2378.49136298951,5148.613000030888,2378.49136298951,2221.871554834484,2378.49136298951,2202.2304655508146
workflow2,Q2,workflow2_Q2_q0993,1.0,murakkab_profile,3774.3570970878004,6141.976835654844,3774.3570970878004,3581.768826671261,3774.3570970878004,3417.419464964364
workflow2,Q2,workflow2_Q2_q0994,1.0,murakkab_profile,3559.570064817174,5695.490090911755,3559.570064817174,3381.977033152836,3559.570064817174,3221.6686479686086
workflow2,Q2,workflow2_Q2_q0995,1.0,murakkab_profile,279.16018261245085,1293.9081509866044,279.16018261245085,264.6407851630955,279.16018261245085,257.6723944865313
workflow2,Q2,workflow2_Q2_q0996,1.0,murakkab_profile,8752.304293282301,11713.68306323645,8752.304293282301,8352.11978958072,8752.304293282301,7858.818872225267
workflow2,Q2,workflow2_Q2_q0997,1.0,murakkab_profile,1005.5019998346079,2132.0153629683987,1005.5019998346079,960.4713801094667,1005.5019998346079,908.7820522932919
workflow2,Q2,workflow2_Q2_q0998,1.0,murakkab_profile,4216.835410032212,7288.138162177586,4216.835410032212,3978.7868279289983,4216.835410032212,3850.9333353967495
workflow2,Q2,workflow2_Q2_q0999,1.0,murakkab_profile,15592.126465121122,23195.48566602098,15592.126465121122,14770.423992308539,15592.126465121122,14143.298105743756
workflow2,Q3,workflow2_Q3_q0000,1.0,greedy,24534.822987341242,11250.908196391863,24534.822987341242,24534.822987341242,22807.853712021195,23512.562461222467
workflow2,Q3,workflow2_Q3_q0001,1.0,greedy,3879.1692254700674,2451.431542539663,3879.1692254700674,3879.1692254700674,3607.1938147077353,3711.5924547344293
workflow2,Q3,workflow2_Q3_q0002,1.0,greedy,19783.377937528916,8680.5258455838,19783.377937528916,19783.377937528916,18389.142212428847,18938.34377888859
workflow2,Q3,workflow2_Q3_q0003,1.0,greedy,10385.82949006853,4240.142843371633,10385.82949006853,10385.82949006853,9653.084327691473,9884.843342204504
workflow2,Q3,workflow2_Q3_q0004,1.0,greedy,28884.285093751238,16592.10353532787,28884.285093751238,28884.285093751238,26859.735941251343,27930.926681997178
workflow2,Q3,workflow2_Q3_q0005,1.0,greedy,14174.756290030087,8862.04550010087,14174.756290030087,14174.756290030087,13181.567515826786,13736.977345475329
workflow2,Q3,workflow2_Q3_q0006,1.0,greedy,26612.869949614735,11433.668569480831,26612.869949614735,26612.869949614735,24737.11087615248,25471.4714995861
workflow2,Q3,workflow2_Q3_q0007,1.0,greedy,15917.124424188407,7372.04389212982,15917.124424188407,15917.124424188407,14796.146916816184,15245.53508675688
workflow2,Q3,workflow2_Q3_q0008,1.0,greedy,11121.065369953849,6109.073458449532,11121.065369953849,11121.065369953849,10339.884485352697,10701.869496496636
workflow2,Q3,workflow2_Q3_q0009,1.0,greedy,13179.494810812477,4596.113439548388,13179.494810812477,13179.494810812477,12248.136253931625,12502.366919658389
workflow2,Q3,workflow2_Q3_q0010,1.0,greedy,37978.18168196949,17094.366505153423,37978.18168196949,37978.18168196949,35304.07639796042,36418.50155629243
workflow2,Q3,workflow2_Q3_q0011,1.0,greedy,27872.955984103308,15112.742171561236,27872.955984103308,27872.955984103308,25916.625079914556,26885.57982805025
workflow2,Q3,workflow2_Q3_q0012,1.0,greedy,5442.798744069528,3368.0873674035297,5442.798744069528,5442.798744069528,5060.147427197289,5249.509197865226
workflow2,Q3,workflow2_Q3_q0013,1.0,greedy,33708.37662923749,14182.962189123373,33708.37662923749,33708.37662923749,31331.90541057511,32257.0198848529
workflow2,Q3,workflow2_Q3_q0014,1.0,greedy,16170.816281854402,8397.162774534569,16170.816281854402,16170.816281854402,15034.473964375602,15549.399131326165
workflow2,Q3,workflow2_Q3_q0015,1.0,greedy,1202.3359728680095,1290.230709630878,1202.3359728680095,1202.3359728680095,1118.6001035589402,1153.2156962720128
workflow2,Q3,workflow2_Q3_q0016,1.0,greedy,28066.503846366122,10333.493164376492,28066.503846366122,28066.503846366122,26084.01354500335,26743.3511097514
workflow2,Q3,workflow2_Q3_q0017,1.0,greedy,5781.215930299935,3311.4147015441213,5781.215930299935,5781.215930299935,5375.545368044598,5535.689278839872
workflow2,Q3,workflow2_Q3_q0018,1.0,greedy,8330.93653983168,4719.773992389599,8330.93653983168,8330.93653983168,7746.065886225303,8016.000039617167
workflow2,Q3,workflow2_Q3_q0019,1.0,greedy,34430.842308304804,13289.44531713762,34430.842308304804,34430.842308304804,32001.611630662515,32850.53870724168
workflow2,Q3,workflow2_Q3_q0020,1.0,greedy,8812.964368012817,5552.008401169574,8812.964368012817,8812.964368012817,8195.589177643686,8519.480970695507
workflow2,Q3,workflow2_Q3_q0021,1.0,greedy,34086.78940513348,16742.07548790975,34086.78940513348,34086.78940513348,31689.66404020134,32775.82477329383
workflow2,Q3,workflow2_Q3_q0022,1.0,greedy,26480.806971168426,12604.177105211378,26480.806971168426,26480.806971168426,24617.73612513972,25425.438417543235
workflow2,Q3,workflow2_Q3_q0023,1.0,greedy,37710.201264888805,15691.292012189637,37710.201264888805,37710.201264888805,35051.35002825246,36077.75740823027
workflow2,Q3,workflow2_Q3_q0024,1.0,greedy,26906.319811957754,11864.09940913048,26906.319811957754,26906.319811957754,25010.8993558379,25765.588918705565
workflow2,Q3,workflow2_Q3_q0025,1.0,greedy,32573.21080756055,16335.923210045325,32573.21080756055,32573.21080756055,30283.062079404674,31353.69474563108
workflow2,Q3,workflow2_Q3_q0026,1.0,greedy,14580.019064296257,7395.011472900491,14580.019064296257,14580.019064296257,13554.255726933949,14012.644597900207
workflow2,Q3,workflow2_Q3_q0027,1.0,greedy,22157.262448401532,10699.70905803126,22157.262448401532,22157.262448401532,20598.521021224184,21274.011302312938
workflow2,Q3,workflow2_Q3_q0028,1.0,greedy,29977.6787379521,10113.535047513244,29977.6787379521,29977.6787379521,27858.904798146137,28499.833828712683
workflow2,Q3,workflow2_Q3_q0029,1.0,greedy,26880.675317518635,16951.907150848157,26880.675317518635,26880.675317518635,24999.33922155291,26087.216963875344
workflow2,Q3,workflow2_Q3_q0030,1.0,greedy,7354.884940181533,3926.12672144297,7354.884940181533,7354.884940181533,6837.768121569646,7057.821930318338
workflow2,Q3,workflow2_Q3_q0031,1.0,greedy,20153.72830303463,11209.548806370836,20153.72830303463,20153.72830303463,18739.99331203369,19446.723587102715
workflow2,Q3,workflow2_Q3_q0032,1.0,greedy,27209.06596877188,14318.81840926628,27209.06596877188,27209.06596877188,25298.88549522267,26208.74148545542
workflow2,Q3,workflow2_Q3_q0033,1.0,greedy,13905.77833372756,7542.481238400005,13905.77833372756,13905.77833372756,12929.559058250215,13388.979900708486
workflow2,Q3,workflow2_Q3_q0034,1.0,greedy,38015.74406287944,16313.56821375997,38015.74406287944,38015.74406287944,35337.729054181815,36384.623360334146
workflow2,Q3,workflow2_Q3_q0035,1.0,greedy,14385.631783640574,7594.751931766788,14385.631783640574,14385.631783640574,13374.331330500938,13843.113481620187
workflow2,Q3,workflow2_Q3_q0036,1.0,greedy,9075.61913643354,4074.094789957084,9075.61913643354,9075.61913643354,8436.102713113198,8658.946420768176
workflow2,Q3,workflow2_Q3_q0037,1.0,greedy,18513.470537988527,11315.105267106384,18513.470537988527,18513.470537988527,17216.74268247425,17924.7210964129
workflow2,Q3,workflow2_Q3_q0038,1.0,greedy,17046.717146367962,8433.07756254979,17046.717146367962,17046.717146367962,15847.668281997272,16369.544581970205
workflow2,Q3,workflow2_Q3_q0039,1.0,greedy,1552.6880384196447,1286.5893934599944,1552.6880384196447,1552.6880384196447,1444.1916835091238,1476.3004976644127
workflow2,Q3,workflow2_Q3_q0040,1.0,greedy,4032.958111420322,2249.998514786467,4032.958111420322,4032.958111420322,3748.993672528687,3852.255686686951
workflow2,Q3,workflow2_Q3_q0041,1.0,greedy,8402.900408510102,4461.380465298016,8402.900408510102,8402.900408510102,7812.117466342869,8060.923524172644
workflow2,Q3,workflow2_Q3_q0042,1.0,greedy,32929.09006740685,14581.471722337414,32929.09006740685,32929.09006740685,30610.814154132087,31538.38555200309
workflow2,Q3,workflow2_Q3_q0043,1.0,greedy,47739.05521651062,16744.74303606216,47739.05521651062,47739.05521651062,44367.043844641354,45459.06018478131
workflow2,Q3,workflow2_Q3_q0044,1.0,greedy,19419.306818945388,10638.012096171533,19419.306818945388,19419.306818945388,18056.46764370461,18725.653101835058
workflow2,Q3,workflow2_Q3_q0045,1.0,greedy,6189.771968740831,2879.834651753986,6189.771968740831,6189.771968740831,5753.114526145973,5906.229179634793
workflow2,Q3,workflow2_Q3_q0046,1.0,greedy,20417.528319243243,10440.178592861952,20417.528319243243,20417.528319243243,18981.571360202644,19653.94675567786
workflow2,Q3,workflow2_Q3_q0047,1.0,greedy,36277.39882948791,16102.439785955665,36277.39882948791,36277.39882948791,33723.227535834914,34748.671745962674
workflow2,Q3,workflow2_Q3_q0048,1.0,greedy,36315.48388370816,14231.491019327956,36315.48388370816,36315.48388370816,33754.25263373468,34661.36298144152
workflow2,Q3,workflow2_Q3_q0049,1.0,greedy,10756.20386428487,6150.627747453763,10756.20386428487,10756.20386428487,10001.015153138489,10372.197277266929
workflow2,Q3,workflow2_Q3_q0050,1.0,greedy,5745.159392166715,3202.8923292663176,5745.159392166715,5745.159392166715,5341.743792942002,5496.733528505413
workflow2,Q3,workflow2_Q3_q0051,1.0,greedy,32821.75016258087,16897.097821448533,32821.75016258087,32821.75016258087,30516.870546282236,31606.765237630003
workflow2,Q3,workflow2_Q3_q0052,1.0,greedy,38384.538384402025,16075.701332128572,38384.538384402025,38384.538384402025,35679.004188993655,36728.05232419642
workflow2,Q3,workflow2_Q3_q0053,1.0,greedy,3032.56439386854,1965.7589152182145,3032.56439386854,3032.56439386854,2820.233776072978,2891.1279048191336
workflow2,Q3,workflow2_Q3_q0054,1.0,greedy,35829.53909657367,15539.522316015207,35829.53909657367,35829.53909657367,33305.72989223425,34316.07128285027
workflow2,Q3,workflow2_Q3_q0055,1.0,greedy,5787.381231486994,2732.581034038255,5787.381231486994,5787.381231486994,5379.738744589373,5514.422191152622
workflow2,Q3,workflow2_Q3_q0056,1.0,greedy,3425.7884211199703,2134.439829971191,3425.7884211199703,3425.7884211199703,3185.494701458593,3270.0647724215964
workflow2,Q3,workflow2_Q3_q0057,1.0,greedy,50933.33830359591,14392.326935970836,50933.33830359591,50933.33830359591,47327.88858298479,48250.78902460904
workflow2,Q3,workflow2_Q3_q0058,1.0,greedy,20389.343682038252,10473.527216039472,20389.343682038252,20389.343682038252,18955.869527559567,19614.2893145582
workflow2,Q3,workflow2_Q3_q0059,1.0,greedy,22695.335177026496,8326.950026293049,22695.335177026496,22695.335177026496,21092.94915861837,21599.98170876963
workflow2,Q3,workflow2_Q3_q0060,1.0,greedy,48279.99039601602,16953.167425300486,48279.99039601602,48279.99039601602,44869.21264199181,45975.098986987075
workflow2,Q3,workflow2_Q3_q0061,1.0,greedy,37063.112831725986,15815.050532696843,37063.112831725986,37063.112831725986,34453.17889747876,35459.20358072208
workflow2,Q3,workflow2_Q3_q0062,1.0,greedy,3118.400271649605,2034.6557045973705,3118.400271649605,3118.400271649605,2899.986292930374,2983.427112368093
workflow2,Q3,workflow2_Q3_q0063,1.0,greedy,33698.30773578632,11879.925205629315,33698.30773578632,33698.30773578632,31318.292225402856,32062.287691036752
workflow2,Q3,workflow2_Q3_q0064,1.0,greedy,33116.61023974266,14633.256504624922,33116.61023974266,33116.61023974266,30785.03208977521,31723.191679817694
workflow2,Q3,workflow2_Q3_q0065,1.0,greedy,24973.54983138451,10723.508528968585,24973.54983138451,24973.54983138451,23214.099223775454,23888.804851951045
workflow2,Q3,workflow2_Q3_q0066,1.0,greedy,50183.65623689396,18348.40054431394,50183.65623689396,50183.65623689396,46641.32945498529,47827.4814810386
workflow2,Q3,workflow2_Q3_q0067,1.0,greedy,38571.40662720159,13113.268668932558,38571.40662720159,38571.40662720159,35846.3301880425,36675.54768529921
workflow2,Q3,workflow2_Q3_q0068,1.0,greedy,4644.8840927489055,2854.757999438399,4644.8840927489055,4644.8840927489055,4318.049414564916,4466.6850467696695
workflow2,Q3,workflow2_Q3_q0069,1.0,greedy,10397.29986433563,4514.635313149579,10397.29986433563,10397.29986433563,9664.43600093167,9916.780584438182
workflow2,Q3,workflow2_Q3_q0070,1.0,greedy,45287.50372513615,15584.849305249556,45287.50372513615,45287.50372513615,42087.72758974874,43100.96665444717
workflow2,Q3,workflow2_Q3_q0071,1.0,greedy,42892.27705304865,18590.822742195494,42892.27705304865,42892.27705304865,39870.8478659603,41081.982115333456
workflow2,Q3,workflow2_Q3_q0072,1.0,greedy,5904.878434957184,2752.4426035467327,5904.878434957184,5904.878434957184,5488.873727721638,5617.50637607056
workflow2,Q3,workflow2_Q3_q0073,1.0,greedy,5573.1200277538655,2787.525610153927,5573.1200277538655,5573.1200277538655,5180.181315559942,5316.374485468802
workflow2,Q3,workflow2_Q3_q0074,1.0,greedy,28314.12446424657,14476.703054902777,28314.12446424657,28314.12446424657,26324.356758734215,27260.692008837512
workflow2,Q3,workflow2_Q3_q0075,1.0,greedy,3517.981436567726,2153.314503237219,3517.981436567726,3517.981436567726,3270.9551208617677,3358.9487781006446
workflow2,Q3,workflow2_Q3_q0076,1.0,greedy,3314.686674531321,2227.4599981304086,3314.686674531321,3314.686674531321,3082.1722995214445,3185.955479571639
workflow2,Q3,workflow2_Q3_q0077,1.0,greedy,39008.791062564786,16687.923542273944,39008.791062564786,39008.791062564786,36259.658957990076,37346.94522242192
workflow2,Q3,workflow2_Q3_q0078,1.0,greedy,31497.011977408558,15130.089831324434,31497.011977408558,31497.011977408558,29281.210204974785,30264.303775838718
workflow2,Q3,workflow2_Q3_q0079,1.0,greedy,40676.80126029753,16560.05396304917,40676.80126029753,40676.80126029753,37808.33442943713,38880.59835983462
workflow2,Q3,workflow2_Q3_q0080,1.0,greedy,31916.980236939104,12486.830868878742,31916.980236939104,31916.980236939104,29666.719460203924,30457.77249218272
workflow2,Q3,workflow2_Q3_q0081,1.0,greedy,11849.29011128601,6704.859089644525,11849.29011128601,11849.29011128601,11017.352309706135,11415.213320422643
workflow2,Q3,workflow2_Q3_q0082,1.0,greedy,34053.80432081685,16996.376495014843,34053.80432081685,34053.80432081685,31659.38467167364,32762.746528554817
workflow2,Q3,workflow2_Q3_q0083,1.0,greedy,12795.211049719208,6285.0567664792525,12795.211049719208,12795.211049719208,11894.698851018728,12272.660115711833
