workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow1,Q1,workflow1_Q1_q0033,1.1,greedy,83.78737885257439,1680.933997669161,92.16611673783184,83.78737885257439,87.75831241785455,94.14307193471376
workflow1,Q1,workflow1_Q1_q0034,1.1,greedy,100.6530869063905,1859.656701242472,110.71839559702956,100.6530869063905,106.0520782030391,113.41046293308425
workflow1,Q1,workflow1_Q1_q0035,1.1,greedy,78.54962103373997,1572.4863679056032,86.40458313711397,78.54962103373997,80.42016973648627,85.43242863116234
workflow1,Q1,workflow1_Q1_q0036,1.1,greedy,82.99253895287744,1648.4964267042033,91.29179284816519,82.99253895287744,86.27117896698914,92.06738942057306
workflow1,Q1,workflow1_Q1_q0037,1.1,greedy,115.05163416491811,2179.780343024752,126.55679758140994,115.05163416491811,122.8998170629152,131.26420457098473
workflow1,Q1,workflow1_Q1_q0038,1.1,greedy,105.60348127635469,1975.435637872867,116.16382940399016,105.60348127635469,111.44892302422411,120.7285168137257
workflow1,Q1,workflow1_Q1_q0039,1.1,greedy,89.35674292078919,1767.284644027722,98.29241721286812,89.35674292078919,94.90714869145631,102.10079354749062
workflow1,Q1,workflow1_Q1_q0040,1.1,greedy,68.32385175044612,1514.5573028602598,75.15623692549075,68.32385175044612,68.8437510391585,73.21375372303987
workflow1,Q1,workflow1_Q1_q0041,1.1,greedy,110.50102907701233,2118.4388435901733,121.55113198471358,110.50102907701233,119.56131614871357,128.47436157461345
workflow1,Q1,workflow1_Q1_q0042,1.1,greedy,65.96606824914068,1465.8057572443302,72.56267507405475,65.96606824914068,67.46756977665105,72.29066156931226
workflow1,Q1,workflow1_Q1_q0043,1.1,greedy,72.03168610638596,1554.7879322894437,79.23485471702456,72.03168610638596,74.73843389525534,80.25365668089951
workflow1,Q1,workflow1_Q1_q0044,1.1,greedy,112.00056676832307,2130.337907021027,123.20062344515539,112.00056676832307,119.58543171303909,127.74919627046015
workflow1,Q1,workflow1_Q1_q0045,1.1,greedy,92.11668191215244,1756.1284665110811,101.3283501033677,92.11668191215244,96.80577787667275,103.78275407355969
workflow1,Q1,workflow1_Q1_q0046,1.1,greedy,97.81010982761015,1965.925498126125,107.59112081037117,97.81010982761015,102.73361123004416,109.39752873943569
workflow1,Q1,workflow1_Q1_q0047,1.1,greedy,86.99576841454825,1816.4743670454732,95.69534525600308,86.99576841454825,91.79421976180281,98.31246387333985
