workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow1,Q1,workflow1_Q1_q0098,1.1,greedy,97.12751758445776,2003.653001601212,106.84026934290355,97.12751758445776,107.02954624622016,116.71238685855784
workflow1,Q1,workflow1_Q1_q0099,1.1,greedy,114.78388814405295,2063.4268543279472,126.26227695845826,114.78388814405295,120.81836376659581,129.86058483704565
workflow1,Q2,workflow1_Q2_q0000,1.1,murakkab_profile,52.15378295334718,1057.457682867244,57.369161248681905,52.18845054950117,52.15378295334718,61.16536068067485
workflow1,Q2,workflow1_Q2_q0001,1.1,greedy,49.11523401709513,1073.061303749173,54.02675741880465,49.11523401709513,50.451917982827666,58.507841126378175
workflow1,Q2,workflow1_Q2_q0002,1.1,greedy,90.2785423969312,1560.7178253824295,99.30639663662433,90.2785423969312,101.59702927686709,109.02280736308045
workflow1,Q2,workflow1_Q2_q0003,1.1,greedy,97.82215060851738,1600.354939292958,107.60436566936912,97.82215060851738,108.03956226146147,116.069623517544
workflow1,Q2,workflow1_Q2_q0004,1.1,greedy,52.03299780854615,1082.3830078634817,57.23629758940077,52.03299780854615,53.78791781293319,62.193123607626106
workflow1,Q2,workflow1_Q2_q0005,1.1,greedy,66.78209302454302,1272.917756805285,73.46030232699732,66.78209302454302,70.51805386620397,78.70454649937832
workflow1,Q2,workflow1_Q2_q0006,1.1,greedy,79.21242942286372,1467.9194819242127,87.1336723651501,79.21242942286372,89.75977954572132,96.81238532775541
workflow1,Q2,workflow1_Q2_q0007,1.1,greedy,86.11890554406912,1575.0514601530876,94.73079609847605,86.11890554406912,98.84754157698275,105.56718039979368
workflow1,Q2,workflow1_Q2_q0008,1.1,greedy,63.76618380245532,1205.8094679800872,70.14280218270086,63.76618380245532,66.87280741052707,75.41730897576518
workflow1,Q2,workflow1_Q2_q0009,1.1,greedy,66.10218799439505,1307.835910525153,72.71240679383456,66.10218799439505,70.05281463649331,77.50380474453603
workflow1,Q2,workflow1_Q2_q0010,1.1,greedy,84.07477615293794,1473.999285579344,92.48225376823174,84.07477615293794,90.72179867766864,98.54393953403454
workflow1,Q2,workflow1_Q2_q0011,1.1,greedy,80.06666459461783,1466.1750547347422,88.07333105407963,80.06666459461783,88.02860567244248,95.29525823772897
workflow1,Q2,workflow1_Q2_q0012,1.1,greedy,91.28429657995349,1504.4990161542896,100.41272623794885,91.28429657995349,99.38906516512216,107.6839664255921
workflow1,Q2,workflow1_Q2_q0013,1.1,greedy,76.05164006389705,1346.9660588854088,83.65680407028677,76.05164006389705,80.41905714722907,88.97916630539706
workflow1,Q2,workflow1_Q2_q0014,1.1,murakkab_profile,45.73694714535557,1002.8628640871312,50.310641859891135,46.78071577218906,45.73694714535557,54.70300580725438
workflow1,Q2,workflow1_Q2_q0015,1.1,greedy,94.06242978062708,1593.988248604311,103.4686727586898,94.06242978062708,108.0129037196771,115.19595223157755
workflow1,Q2,workflow1_Q2_q0016,1.1,greedy,92.30052121294791,1565.5908928279005,101.53057333424272,92.30052121294791,104.00911460063116,111.54723415364336
workflow1,Q2,workflow1_Q2_q0017,1.1,greedy,86.26080639602664,1515.6930537876574,94.88688703562931,86.26080639602664,96.27648637560094,103.79331211248711
