workflow,quality_level,query_id,budget_factor,best_baseline,baseline_p90_min,sla_sec_old,sla_sec_new,p90_greedy,p90_murakkab_profile,p90_single_cloud
workflow1,Q1,workflow1_Q1_q0926,1.1,greedy,110.16852845730466,2015.902909254196,121.18538130303513,110.16852845730466,120.89489373260021,132.80615371586234
workflow1,Q1,workflow1_Q1_q0927,1.1,greedy,111.76480824878224,2069.9671510825237,122.94128907366049,111.76480824878224,120.30539247616917,130.0844394986438
workflow1,Q1,workflow1_Q1_q0928,1.1,greedy,124.98215756226791,2214.896674630176,137.4803733184947,124.98215756226791,133.14906559281567,143.56422306876755
workflow1,Q1,workflow1_Q1_q0929,1.1,greedy,113.80740823316734,2094.691248157665,125.18814905648408,113.80740823316734,119.54512137563749,128.3303226375624
workflow1,Q1,workflow1_Q1_q0930,1.1,greedy,105.32732720800482,2111.4404209733184,115.86005992880531,105.32732720800482,113.311740331509,123.0409596734728
workflow1,Q1,workflow1_Q1_q0931,1.1,greedy,73.8264816721528,1543.947071433086,81.20912983936807,73.8264816721528,74.92082068321363,80.63473825554259
workflow1,Q1,workflow1_Q1_q0932,1.1,greedy,79.06326070843762,1630.0383711332452,86.9695867792814,79.06326070843762,81.58045205041334,87.48118674713352
workflow1,Q1,workflow1_Q1_q0933,1.1,greedy,68.9743015488084,1498.331913353063,75.87173170368925,68.9743015488084,70.5786038480893,76.20329669777037
workflow1,Q1,workflow1_Q1_q0934,1.1,greedy,97.61191747712525,1831.8112066180172,107.37310922483778,97.61191747712525,100.72682475394618,108.254496818512
workflow1,Q1,workflow1_Q1_q0935,1.1,greedy,113.51684456295658,2159.66207924814,124.86852901925225,113.51684456295658,126.21459710592914,139.22101305655733
workflow1,Q1,workflow1_Q1_q0936,1.1,greedy,78.85111501143444,1573.8159141004553,86.7362265125779,78.85111501143444,79.975610039915,85.55229837611815
workflow1,Q1,workflow1_Q1_q0937,1.1,greedy,87.76902266014883,1783.2037569351098,96.54592492616372,87.76902266014883,91.89779296284908,99.18278727917085
workflow1,Q1,workflow1_Q1_q0938,1.1,greedy,68.71874796592844,1526.1514356271362,75.59062276252129,68.71874796592844,69.5652053319408,74.61369436670037
workflow1,Q1,workflow1_Q1_q0939,1.1,murakkab_profile,60.7776442746311,1401.4227741398895,66.85540870209421,61.213836279120606,60.7776442746311,65.02080036880497
workflow1,Q1,workflow1_Q1_q0940,1.1,greedy,62.797594206698115,1426.4529324011944,69.07735362736793,62.797594206698115,63.03207448188855,67.69376146261476
workflow1,Q1,workflow1_Q1_q0941,1.1,murakkab_profile,43.749673034744596,1291.1341097145962,48.12464033821906,44.9489324444376,43.749673034744596,46.72537480198247
workflow1,Q1,workflow1_Q1_q0942,1.1,greedy,109.21814488867993,2170.003413687128,120.13995937754794,109.21814488867993,120.32247068221552,132.10947341751032
workflow1,Q1,workflow1_Q1_q0943,1.1,greedy,80.97092929538772,1631.2392939885228,89.0680222249265,80.97092929538772,83.31158699799605,89.67273073713228
workflow1,Q1,workflow1_Q1_q0944,1.1,greedy,111.02042909356081,2056.4431995140785,122.1224720029169,111.02042909356081,118.57638819995618,128.42742360369712
workflow1,Q1,workflow1_Q1_q0945,1.1,greedy,94.37702237921238,1905.7908600720357,103.81472461713362,94.37702237921238,98.47308508963845,105.7429466077631
workflow1,Q1,workflow1_Q1_q0946,1.1,murakkab_profile,67.53850244093105,1423.2342651513302,74.29235268502417,67.81538209526946,67.53850244093105,72.23201144156702
workflow1,Q1,workflow1_Q1_q0947,1.1,murakkab_profile,59.419616982832046,1407.0057751269806,65.36157868111526,59.78815858849172,59.419616982832046,63.57710229952431
workflow1,Q1,workflow1_Q1_q0948,1.1,greedy,90.99297758525287,2034.620366689397,100.09227534377817,90.99297758525287,99.40071678901883,108.95653224885118
