run_id,feature,index,image_name,image_path,gcs_uri,image_size_bytes,width,height,upload_sec,start_utc,end_utc,execution_time_sec,success,detection_count,error_message
20260606_123400_0fb3969b,text,80,frame_080_idx23087.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_080_idx23087.jpg,gs://skyflow-ae/frames_sample/frame_080_idx23087.jpg,462489,3840,2160,0.000000,2026-06-06T12:40:08.773088+00:00,2026-06-06T12:40:11.842565+00:00,3.069528,1,2,
20260606_123400_0fb3969b,text,81,frame_081_idx23462.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_081_idx23462.jpg,gs://skyflow-ae/frames_sample/frame_081_idx23462.jpg,525644,3840,2160,0.000000,2026-06-06T12:40:11.842728+00:00,2026-06-06T12:40:14.953447+00:00,3.110770,1,2,
20260606_123400_0fb3969b,text,82,frame_082_idx23911.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_082_idx23911.jpg,gs://skyflow-ae/frames_sample/frame_082_idx23911.jpg,643492,3840,2160,0.000000,2026-06-06T12:40:14.953539+00:00,2026-06-06T12:40:18.184973+00:00,3.231489,1,2,
20260606_123400_0fb3969b,text,83,frame_083_idx24132.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_083_idx24132.jpg,gs://skyflow-ae/frames_sample/frame_083_idx24132.jpg,221183,3840,2160,0.000000,2026-06-06T12:40:18.185116+00:00,2026-06-06T12:40:21.022449+00:00,2.837378,1,0,
20260606_123400_0fb3969b,text,84,frame_084_idx24270.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_084_idx24270.jpg,gs://skyflow-ae/frames_sample/frame_084_idx24270.jpg,747653,3840,2160,0.000000,2026-06-06T12:40:21.022634+00:00,2026-06-06T12:40:24.382033+00:00,3.359453,1,2,
20260606_123400_0fb3969b,text,85,frame_085_idx24299.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_085_idx24299.jpg,gs://skyflow-ae/frames_sample/frame_085_idx24299.jpg,713975,3840,2160,0.000000,2026-06-06T12:40:24.382132+00:00,2026-06-06T12:40:27.590147+00:00,3.208069,1,2,
20260606_123400_0fb3969b,text,86,frame_086_idx24864.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_086_idx24864.jpg,gs://skyflow-ae/frames_sample/frame_086_idx24864.jpg,227064,3840,2160,0.000000,2026-06-06T12:40:27.590302+00:00,2026-06-06T12:40:30.512611+00:00,2.922352,1,2,
20260606_123400_0fb3969b,text,87,frame_087_idx25018.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_087_idx25018.jpg,gs://skyflow-ae/frames_sample/frame_087_idx25018.jpg,678413,3840,2160,0.000000,2026-06-06T12:40:30.513038+00:00,2026-06-06T12:40:33.546033+00:00,3.033027,1,2,
20260606_123400_0fb3969b,text,88,frame_088_idx25331.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_088_idx25331.jpg,gs://skyflow-ae/frames_sample/frame_088_idx25331.jpg,760531,3840,2160,0.000000,2026-06-06T12:40:33.546406+00:00,2026-06-06T12:40:36.767641+00:00,3.221285,1,2,
20260606_123400_0fb3969b,text,89,frame_089_idx26405.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_089_idx26405.jpg,gs://skyflow-ae/frames_sample/frame_089_idx26405.jpg,441630,3840,2160,0.000000,2026-06-06T12:40:36.767808+00:00,2026-06-06T12:40:39.922736+00:00,3.154979,1,2,
20260606_123400_0fb3969b,text,90,frame_090_idx26447.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_090_idx26447.jpg,gs://skyflow-ae/frames_sample/frame_090_idx26447.jpg,421180,3840,2160,0.000000,2026-06-06T12:40:39.922829+00:00,2026-06-06T12:40:43.021856+00:00,3.099080,1,2,
20260606_123400_0fb3969b,text,91,frame_091_idx26523.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_091_idx26523.jpg,gs://skyflow-ae/frames_sample/frame_091_idx26523.jpg,420470,3840,2160,0.000000,2026-06-06T12:40:43.021961+00:00,2026-06-06T12:40:45.705011+00:00,2.683095,1,2,
20260606_123400_0fb3969b,text,92,frame_092_idx27177.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_092_idx27177.jpg,gs://skyflow-ae/frames_sample/frame_092_idx27177.jpg,266900,3840,2160,0.000000,2026-06-06T12:40:45.705147+00:00,2026-06-06T12:40:48.726591+00:00,3.021495,1,2,
20260606_123400_0fb3969b,text,93,frame_093_idx27332.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_093_idx27332.jpg,gs://skyflow-ae/frames_sample/frame_093_idx27332.jpg,554817,3840,2160,0.000000,2026-06-06T12:40:48.726692+00:00,2026-06-06T12:40:51.941411+00:00,3.214776,1,2,
20260606_123400_0fb3969b,text,94,frame_094_idx27770.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_094_idx27770.jpg,gs://skyflow-ae/frames_sample/frame_094_idx27770.jpg,611551,3840,2160,0.000000,2026-06-06T12:40:51.941522+00:00,2026-06-06T12:40:55.131361+00:00,3.189891,1,2,
20260606_123400_0fb3969b,text,95,frame_095_idx28027.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_095_idx28027.jpg,gs://skyflow-ae/frames_sample/frame_095_idx28027.jpg,347665,3840,2160,0.000000,2026-06-06T12:40:55.131522+00:00,2026-06-06T12:40:58.223645+00:00,3.092173,1,3,
20260606_123400_0fb3969b,text,96,frame_096_idx28236.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_096_idx28236.jpg,gs://skyflow-ae/frames_sample/frame_096_idx28236.jpg,399244,3840,2160,0.000000,2026-06-06T12:40:58.223769+00:00,2026-06-06T12:41:01.252688+00:00,3.028972,1,2,
20260606_123400_0fb3969b,text,97,frame_097_idx28392.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_097_idx28392.jpg,gs://skyflow-ae/frames_sample/frame_097_idx28392.jpg,303626,3840,2160,0.000000,2026-06-06T12:41:01.252782+00:00,2026-06-06T12:41:03.826498+00:00,2.573758,1,2,
20260606_123400_0fb3969b,text,98,frame_098_idx28485.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_098_idx28485.jpg,gs://skyflow-ae/frames_sample/frame_098_idx28485.jpg,333832,3840,2160,0.000000,2026-06-06T12:41:03.826576+00:00,2026-06-06T12:41:06.850600+00:00,3.024078,1,2,
20260606_123400_0fb3969b,text,99,frame_099_idx29014.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_099_idx29014.jpg,gs://skyflow-ae/frames_sample/frame_099_idx29014.jpg,380764,3840,2160,0.000000,2026-06-06T12:41:06.850699+00:00,2026-06-06T12:41:10.928586+00:00,4.077959,1,2,
20260606_123400_0fb3969b,text,100,frame_100_idx29234.jpg,/Users/heng/Documents/skybridge/sim/video_clips/frames_sample/frame_100_idx29234.jpg,gs://skyflow-ae/frames_sample/frame_100_idx29234.jpg,722357,3840,2160,0.000000,2026-06-06T12:41:10.928688+00:00,2026-06-06T12:41:14.237927+00:00,3.309298,1,2,
